"courthouse","addresses","lon","lat","geoAddress"
"Adair County Judicial Center","201 Campbellsville St., Columbia, KY 42728",-85.3048187,37.1041983,"201 campbellsville st, columbia, ky 42728, usa"
"Allen County Judicial Center","200 W. Main St., Scottsville, KY 42164",-86.1916045,36.7532742,"200 w main st, scottsville, ky 42164, usa"
"Anderson County Courthouse","151 S. Main St., Lawrenceburg, KY 40342",-84.8957562,38.0355518,"151 s main st, lawrenceburg, ky 40342, usa"
"Ballard County Courthouse","132 N. Fourth St.,  Wickliffe, KY 42087",-89.0885601,36.9652737,"132 4th st, wickliffe, ky 42087, usa"
"Barren County Courthouse","100 Courthouse Square,  Glasgow, KY 42141",-85.9128425,36.9962949,"100 court house square, glasgow, ky 42141, usa"
"Bath County Courthouse Annex","19 E. Main St.,  Owingsville, KY 40360",-83.7637171,38.144598,"19 e main st, owingsville, ky 40360, usa"
"Farmer Helton Judicial Center","101 W. Park Ave.,  Pineville, KY 40977",-83.6964144,36.7600802,"101 park ave, pineville, ky 40977, usa"
"Boone County Justice Center","6025 Rogers Lane, Room 141, Burlington, KY 41005",-84.7239372,39.0269506,"6025 rogers ln #141, burlington, ky 41005, usa"
"Bourbon County Judicial Center","310 Main St., Paris, KY 40361",-84.2491582,38.2126528,"310 main st, paris, ky 40361, usa"
"Boyd County Judicial Center","2805 Louisa Street, Catletsburg, KY 41129",-82.5979816,38.415774,"2805 louisa rd, catlettsburg, ky 41129, usa"
"Boyle County Courthouse","321 W. Main St., Danville, KY 40422",-84.7733732,37.6464951,"321 w main st, danville, ky 40422, usa"
"Bracken County Judicial Center","132 W. Miami St.,  Brooksville, KY 41004",-84.0676974,38.6835061,"132 miami st, brooksville, ky 41004, usa"
"Breathitt County Justice Center","1131 Main St., Jackson, KY 41339",-83.3844182,37.5534391,"1131 main st, jackson, ky 41339, usa"
"Breckinridge County Justice Center","111 W. 2nd St.,  Hardinsburg, KY 40143",-86.4620241,37.7811315,"111 2nd st, hardinsburg, ky 40143, usa"
"Bullitt County Judicial Center","250 Frank E. Simon Ave.,  Shepherdsville, KY 40165",-85.7152998,37.9882411,"250 frank e simon ave, shepherdsville, ky 40165, usa"
"Butler County Courthouse","110 N. Main St.,  Morgantown, KY 42261",-86.6829608,37.2253382,"110 n main st, morgantown, ky 42261, usa"
"Caldwell County Courthouse Annex","105 W. Court Square, Princeton, KY 42445",-87.8819594,37.1092162,"105 w court square, princeton, ky 42445, usa"
"Calloway County Judicial Building","312 N. 4th St., Murray, KY 42071",-88.3016804,36.6137877,"312 n 4th st, murray, ky 42071, usa"
"Campbell County Courthouse","330 York St., Newport, KY 41071",-84.4971868,39.092173,"330 york st, newport, ky 41071, usa"
"Carlisle County Courthouse","985 U.S. Highway 62, Bardwell, KY 42023",-89.0000215,36.8829289,"985 us-62, bardwell, ky 42023, usa"
"William L. Wheeler Hall of Justice","802 Clay St., Carrollton, KY 41008",-85.1732464,38.6771508,"802 clay st, carrollton, ky 41008, usa"
"Carter County Justice Center","100 E. Main St., Grayson, KY 41143",-82.948573,38.3328208,"100 e main st, grayson, ky 41143, usa"
"Casey County Judicial Center","231 Courthouse Square, Liberty, KY 42539",-84.940872,37.3179019,"231 court house square, liberty, ky 42539, usa"
"Christian County Justice Center","100 Justice Way, Hopkinsville, KY 42240",-87.4909,36.8674,"100 justice way, hopkinsville, ky 42240, usa"
"Governor James Clark Judicial Center","17 Cleveland Ave.,  Winchester, KY 40392",-84.177678,37.9934345,"17 cleveland ave, winchester, ky 40391, usa"
"Clay County Justice Center","316 Main St., Manchester, KY 40962-1377",-83.761054,37.156335,"316 main st, manchester, ky 40962, usa"
"Clinton County Courthouse","100 S. Cross St., Albany, KY 42602",-85.135498,36.6905426,"100 s n cross st suite 103, albany, ky 42602, usa"
"Crittenden County Courthouse","107 S. Main St., Marion, KY 42064",-88.0817938,37.3326316,"107 s main st, marion, ky 42064, usa"
"Cumberland County Justice Center","112 Courthouse Square,  Burkesville, KY 42717-0395,",-85.3705186,36.7903399,"112 court house square, burkesville, ky 42717, usa"
"Holbrook Judicial Center","100 E. 2nd St.,  Owensboro, KY 42302-0277",-87.1107356,37.7746836,"100 e 2nd st, owensboro, ky 42303, usa"
"Edmonson County Courthouse Annex","110 Cross Main St.,  Brownsville, KY 42210-0739",-86.2730945,37.1911019,"110 main cross st, brownsville, ky 42210, usa"
"Elliott County Courthouse Annex","100 Main and Jane Caudill Sts., Sandy Hook, KY 41171",-83.1262839,38.0864739,"sandy hook, ky 41171, usa"
"Estill County Courthouse","130 Main St., Irvine, KY 40336",-83.9748809,37.7003351,"130 main st, irvine, ky 40336, usa"
"Fleming County Judicial Center","101 North Main Cross St., Flemingsburg, KY 41041",-83.7335481,38.4221112,"101 n main cross st, flemingsburg, ky 41041, usa"
"Floyd County Justice Center","127 S. Lake Drive, Prestonsburg, KY 41653",-82.7398916,37.6681219,"127 s lake dr, prestonsburg, ky 41653, usa"
"Franklin County Courthouse","222 St. Clair Street, Frankfort, KY 40601",-84.8785809,38.1982567,"222 st clair st, frankfort, ky 40601, usa"
"Fulton County Courthouse","114 E. Wellington St.,  Hickman, KY 42050",-89.1944733,36.5711212,"114 wellington st, hickman, ky 42050, usa"
"Gallatin County Courthouse","100 Main St.,  Warsaw, KY 41095",-84.9017125,38.7835657,"100 w main st, warsaw, ky 41095, usa"
"Garrard County Justice Center","54 Stanford Street, Lancaster, KY 40444",-84.5787977,37.6187963,"54 stanford st, lancaster, ky 40444, usa"
"Grant County Judicial Center","224 S. Main St., First Floor, Williamstown, KY 41097",-84.5623855,38.6351283,"224 s main st, williamstown, ky 41097, usa"
"Graves County Courthouse","100 E. Broadway, Mayfield, KY 42066",-88.6357544,36.7416276,"100 e broadway, mayfield, ky 42066, usa"
"Grayson County Judicial Center","500 Carroll Gibson Blvd., Leitchfield, KY 42754",-86.2883159,37.4775565,"500 carroll gibson blvd, leitchfield, ky 42754, usa"
"Green County Judicial Center","200 W. Court St., Greensburg, KY 42743",-85.50308,37.2611948,"200 w court st, greensburg, ky 42743, usa"
"Greenup County Courthouse Annex","101 Harrison St., Greenup, KY 41144",-82.8355706,38.5782823,"101 harrison st, greenup, ky 41144, usa"
"Hancock County Judicial Center","310 Hawesville School Dr.,  Hawesville, KY 42348-0250",-86.7487561,37.8989047,"310 hawesville school dr, hawesville, ky 42348, usa"
"Hardin County Justice Center","120 E. Dixie Ave., Elizabethtown, KY 42701",-85.8571803,37.6921532,"120 e dixie ave, elizabethtown, ky 42701, usa"
"Harlan County Justice Center","129 S. 1st St., Harlan, KY 40831",-83.321753,36.8457639,"129 s 1st st, harlan, ky 40831, usa"
"Harrison County Justice Center","115 Court St., Cynthiana, KY 41031",-84.298724,38.3893942,"115 joe b hall ct, cynthiana, ky 41031, usa"
"Hart County Judicial Center","117 E. South St.,  Munfordville, KY 42765",-85.8889957,37.2715727,"117 e south st, munfordville, ky 42765, usa"
"Henderson County Judicial Center","5 N. Main St., Henderson, KY 42420",-87.5933709,37.8390305,"5 n main st, henderson, ky 42420, usa"
"Henry County Courthouse","125 E. Broadway, Eminence, KY 40019",-85.1794725,38.3689768,"125 e broadway, eminence, ky 40019, usa"
"Hickman County Courthouse Annex","109 S. Washington St., Clinton, KY 42031",-88.9934287,36.6669935,"109 s washington st, clinton, ky 42031, usa"
"Hopkins County Justice Center","120 E. Center St., Madisonville, KY 42431",-87.4965281,37.3270381,"120 e center st, madisonville, ky 42431, usa"
"Jackson County Judicial Center","100 First St.,  McKee, KY 40447",-83.9973562,37.4303824,"100 1st st, mckee, ky 40447, usa"
"Jessamine County Court Complex","107 N. Main St., Nicholasville, KY 40356",-84.5730283,37.8811519,"107 n main st, nicholasville, ky 40356, usa"
"Johnson County Judicial Center","908 3rd St., Paintsville, KY 41240",-82.8282268,37.825378,"908 3rd st, paintsville, ky 41240, usa"
"Kenton County Justice Center","230 Madison Ave, Covington, KY 41011",-84.510867,39.088532,"230 madison ave, covington, ky 41011, usa"
"Knott County Judicial Center","53 W. Main St.,  Hindman, KY 41822",-82.9816903,37.3348208,"53 w main st, hindman, ky 41822, usa"
"Knox County Courthouse Annex","401 Court Square,  Barbourville, KY 40906",-83.8886294,36.8664801,"401 court square, barbourville, ky 40906, usa"
"LaRue County Courthouse Annex","209 W. High St.,  Hodgenville, KY 42748",-85.7422346,37.5720143,"209 w high st, hodgenville, ky 42748, usa"
"Laurel County Judicial Center","305 S. Main St.,  London, KY 40741",-84.0825497,37.1271407,"305 s main st, london, ky 40741, usa"
"Lawrence County Judicial Center","29 Riverbend Road, Louisa, KY 41230",-82.6258337,38.1151615,"29 riverbend rd, louisa, ky 41230, usa"
"Lee County Courthouse","256 Main St., 2nd Floor,  Beattyville, KY 41311",-83.7099553,37.5736681,"256 main st 2nd floor, beattyville, ky 41311, usa"
"Leslie County Courthouse","22010 Main St.,  Hyden, KY 41749",-83.3741242,37.1625038,"22010 main st, hyden, ky 41749, usa"
"Letcher County Courthouse","156 Main St., Whitesburg, KY 41858",-82.8267824,37.1180153,"156 main st, whitesburg, ky 41858, usa"
"Lewis County Justice Center","94 Second St.,  Vanceburg, KY 41179",-83.3166818,38.6009435,"94 2nd st, vanceburg, ky 41179, usa"
"Lincoln County Judicial Center","101 E. Main St., Stanford, KY 40484",-84.6614695,37.5290575,"101 e main st, stanford, ky 40484, usa"
"Livingston County Justice Center","122 West Adair Street,  Smithland, KY 42081",-88.4051085,37.1398111,"122 adair st, smithland, ky 42081, usa"
"Logan County Court of Justice","329 W. 4th St.,  Russellville, KY 42276",-86.890582,36.8441916,"329 w 4th st, russellville, ky 42276, usa"
"Lyon County Judicial Center","500 West Dale Avenue,  Eddyville, KY 42038",-88.0844773,37.0906887,"500 w dale ave, eddyville, ky 42038, usa"
"McCracken County Courthouse","300 Clarence Gaines St., Paducah, KY 42003",-88.5994751,37.0826863,"300 clarence gaines street, paducah, ky 42003, usa"
"McCreary County Courthouse","1 N. Main St.,  Whitley City, KY 42653",-84.47036,36.7257276,"1 main st, whitley city, ky 42653, usa"
"McLean County Courthouse Annex","210 E. Main St.,  Calhoun, KY 42327",-87.2578684,37.5374686,"210 main st, calhoun, ky 42327, usa"
"Madison County Courthouse","101 W. Main St.,  Richmond, KY 40475",-84.2944511,37.747933,"101 w main st, richmond, ky 40475, usa"
"Magoffin County Justice Center","100 E. Maple St.,  Salyersville, KY 41465",-83.0586727,37.7551294,"100 e maple st, salyersville, ky 41465, usa"
"Marion County Judicial Center","121 N. Spalding Ave., Lebanon, KY 40033",-85.2524682,37.5700474,"121 n spalding ave, lebanon, ky 40033, usa"
"Marshall County Judicial Building","80 Judicial Drive, Unit 101, Benton, KY 42025",-88.3566701,36.8667321,"80 judicial dr, benton, ky 42025, usa"
"Martin County Courthouse","14 Court St., Inez, KY 41224",-82.5384629,37.8657277,"14 court st, inez, ky 41224, usa"
"Mason County Justice Center","100 W. 3rd St., Maysville, KY 41056",-83.7675611,38.647555,"100 w 3rd st, maysville, ky 41056, usa"
"Meade County Courthouse","516 Hillcrest Drive, Brandenburg, KY 40108",-86.1731295,38.0004807,"516 hillcrest dr, brandenburg, ky 40108, usa"
"Menifee County Courthouse","12 Main St.,  Frenchburg, KY 40322",-83.6268201,37.9516983,"12 main st, frenchburg, ky 40322, usa"
"Mercer County Judicial Center","224 S. Main St., Harrodsburg, KY 40330",-84.8440644,37.7604618,"224 s main st, harrodsburg, ky 40330, usa"
"Metcalfe County Courthouse","201 E. Stockton St.,  Edmonton, KY 42129",-85.6108022,36.9800026,"201 e stockton st, edmonton, ky 42129, usa"
"Monroe County Justice Center","300 N. Main St., Tompkinsville, KY 42167",-85.6914787,36.7017036,"300 n main st, tompkinsville, ky 42167, usa"
"Montgomery County Courthouse","One Court St.,  Mt. KY 40353",-83.9382419,38.0553762,"132 s queen st, mt sterling, ky 40353, usa"
"Morgan County Judicial Center","261 Court St., West Liberty, KY 41472",-83.2596073,37.9200803,"261 court st, west liberty, ky 41472, usa"
"Muhlenberg County Judicial Building","136 S. Main St.,  Greenville, KY 42345",-87.1778034,37.2000265,"136 s main st, greenville, ky 42345, usa"
"Nelson County Justice Center","200 Nelson County Plaza, Bardstown, KY 40004",-85.4508183,37.8079523,"200 plaza dr, bardstown, ky 40004, usa"
"Nicholas County Courthouse","125 E. Main St., Carlisle, KY 40311",-84.028537,38.3123377,"125 e main st, carlisle, ky 40311, usa"
"Ohio County Community Center","130 E. Washington St.,  Hartford, KY 42347",-86.9068636,37.4505687,"130 e washington st, hartford, ky 42347, usa"
"Oldham County Courthouse","100 W. Main St., La Grange, KY 40031",-85.3796468,38.4079251,"100 w main st, la grange, ky 40031, usa"
"Owen County Judicial Center","401 S. Main St.,  Owenton, KY 40359",-84.8321316,38.5317342,"401 main st, owenton, ky 40359, usa"
"Owsley County Courthouse","20 Main St.,  Booneville, KY 41314",-83.6756897,37.4765107,"20 main st, booneville, ky 41314, usa"
"Pendleton County Judicial Center","120 Ridgeway Ave., U.S. Hwy. 27,  Falmouth, KY 41040",-84.3322851,38.6660542,"120 ridgeway ave, falmouth, ky 41040, usa"
"Perry County Hall of Justice","545 Main St.,  Hazard, KY 41702",-83.1954932,37.2490553,"545 main st, hazard, ky 41701, usa"
"Pike County Judicial Center","175 Main St.,  Pikeville, KY 41502",-82.5174945,37.480312,"175 main st, pikeville, ky 41501, usa"
"Powell County Courthouse","525 Washington St.,  Stanton, KY 40380",-83.8597662,37.8531623,"525 washington st, stanton, ky 40380, usa"
"Pulaski County Court of Justice","50 Public Square,  Somerset, KY 42502-0664",-84.6049861,37.0923674,"50 public square, somerset, ky 42501, usa"
"Robertson County Judicial Center","127 E. Walnut St.,  Mt. Olivet, KY 41064",-84.0355303,38.5315503,"127 e walnut st, mt olivet, ky 41064, usa"
"Rockcastle County Courthouse Annex","205 E. Main St., Room 102, Mt. Vernon, KY 40456",-84.3368737,37.3521709,"205 e main st #102, mt vernon, ky 40456, usa"
"Rowan County Judicial Center","700 W. Main St., Morehead, KY 40351",-83.4392132,38.1747819,"700 w main st, morehead, ky 40351, usa"
"Russell County Judicial Center","202 Monument Square, Jamestown, KY 42629",-85.0625736,36.9850616,"202 monument sq # 106, jamestown, ky 42629, usa"
"Scott County Justice Center","119 N. Hamilton St., Georgetown, KY 40324",-84.5583108,38.2107743,"119 n hamilton st, georgetown, ky 40324, usa"
"Shelby County Judicial Center","401 Main St., Shelbyville, KY 40065",-85.2145779,38.2111388,"401 main st, shelbyville, ky 40065, usa"
"Simpson County Justice Center","101 N. Court St., Franklin, KY 42134",-86.5772149,36.7222208,"101 n court st, franklin, ky 42134, usa"
"Spencer County Courthouse Annex","27 E. Main St.,  Taylorsville, KY 40071",-85.3446849,38.0316038,"27 e main st, taylorsville, ky 40071, usa"
"Taylor County Judicial Center","300 E. Main St., Campbellsville, KY 42718",-85.3426138,37.3412768,"300 e main st, campbellsville, ky 42718, usa"
"Todd County Court of Justice","204 W. Main St.,  Elkton, KY 42220",-87.1554609,36.8103878,"204 w main st, elkton, ky 42220, usa"
"Trigg County Justice Center","41 Main St.,  Cadiz, KY 42211",-87.838518,36.8609645,"41 main st, cadiz, ky 42211, usa"
"Trimble County Courthouse","30 Highway 42 E.,  Bedford, KY 40006",-85.496838,38.436228,"w hwy 42, kentucky, usa"
"Union County Courthouse Annex","121 S. Morgan St.,  Morganfield, KY 42437",-87.9169704,37.6830556,"121 s morgan st, morganfield, ky 42437, usa"
"Warren County Justice Center","1001 Center St., Bowling Green, KY 42101-2184",-86.4439545,36.9944134,"1001 center st, bowling green, ky 42101, usa"
"Washington County Judicial Center","100 E. Main St., Springfield, KY 40069",-85.2218607,37.6847632,"100 e main st, springfield, ky 40069, usa"
"Wayne County Justice Center","100 W. Columbia Ave., Monticello, KY 42633",-84.8471969,36.8285826,"100 columbia ave, monticello, ky 42633, usa"
"Webster County Judicial Center","35 U.S. Highway 41A South,  Dixon, KY 42409",-87.7335226,37.4105243,"35 u.s. hwy 41 alt s, providence, ky 42450, usa"
"Whitley County Judicial Center","100 Main St.,  Williamsburg, KY 40769",-84.1589924,36.7437751,"100 main st, williamsburg, ky 40769, usa"
"Wolfe County Judicial Center","133 Main St.,  Campton, KY 41301-0296",-83.5500061,37.7340644,"133 main st, campton, ky 41301, usa"
"Woodford County Courthouse Annex","130 Court St., Versailles, KY 40383",-84.7306992,38.0526344,"130 court st, versailles, ky 40383, usa"
