"year","county","courthouse","addresses"
2020,"Adair","Adair County Judicial Center","201 Campbellsville St., Columbia, KY 42728"
2020,"Allen","Allen County Judicial Center","200 W. Main St., Scottsville, KY 42164"
2020,"Anderson","Anderson County Courthouse","151 S. Main St., Lawrenceburg, KY 40342"
2020,"Ballard","Ballard County Courthouse","132 N. Fourth St.,  Wickliffe, KY 42087"
2020,"Barren","Barren County Courthouse","100 Courthouse Square,  Glasgow, KY 42141"
2020,"Bath","Bath County Courthouse Annex","19 E. Main St.,  Owingsville, KY 40360"
2020,"Bell ","Farmer Helton Judicial Center","101 W. Park Ave.,  Pineville, KY 40977"
2020,"Boone","Boone County Justice Center","6025 Rogers Lane, Room 141, Burlington, KY 41005"
2020,"Bourbon","Bourbon County Judicial Center","310 Main St., Paris, KY 40361"
2020,"Boyd","Boyd County Judicial Center","2805 Louisa Street, Catletsburg, KY 41129"
2020,"Boyle","Boyle County Courthouse","321 W. Main St., Danville, KY 40422"
2020,"Bracken","Bracken County Judicial Center","132 W. Miami St.,  Brooksville, KY 41004"
2020,"Breathitt","Breathitt County Justice Center","1131 Main St., Jackson, KY 41339"
2020,"Breckinridge","Breckinridge County Justice Center","111 W. 2nd St.,  Hardinsburg, KY 40143"
2020,"Bullitt","Bullitt County Judicial Center","250 Frank E. Simon Ave.,  Shepherdsville, KY 40165"
2020,"Butler","Butler County Courthouse","110 N. Main St.,  Morgantown, KY 42261"
2020,"Caldwell","Caldwell County Courthouse Annex","105 W. Court Square, Princeton, KY 42445"
2020,"Calloway","Calloway County Judicial Building","312 N. 4th St., Murray, KY 42071"
2020,"Campbell","Campbell County Courthouse","330 York St., Newport, KY 41071"
2020,"Carlisle","Carlisle County Courthouse","985 U.S. Highway 62, Bardwell, KY 42023"
2020,"Carroll","William L. Wheeler Hall of Justice","802 Clay St., Carrollton, KY 41008"
2020,"Carter","Carter County Justice Center","100 E. Main St., Grayson, KY 41143"
2020,"Casey","Casey County Judicial Center","231 Courthouse Square, Liberty, KY 42539"
2020,"Christian","Christian County Justice Center","100 Justice Way, Hopkinsville, KY 42240"
2020,"Clark","Governor James Clark Judicial Center","17 Cleveland Ave.,  Winchester, KY 40392"
2020,"Clay","Clay County Justice Center","316 Main St., Manchester, KY 40962-1377"
2020,"Clinton","Clinton County Courthouse","100 S. Cross St., Albany, KY 42602"
2020,"Crittenden","Crittenden County Courthouse","107 S. Main St., Marion, KY 42064"
2020,"Cumberland","Cumberland County Justice Center","112 Courthouse Square,  Burkesville, KY 42717-0395,"
2020,"Daviess","Holbrook Judicial Center","100 E. 2nd St.,  Owensboro, KY 42302-0277"
2020,"Edmonson","Edmonson County Courthouse Annex","110 Cross Main St.,  Brownsville, KY 42210-0739"
2020,"Elliott","Elliott County Courthouse Annex","100 Main and Jane Caudill Sts., Sandy Hook, KY 41171"
2020,"Estill","Estill County Courthouse","130 Main St., Irvine, KY 40336"
2020,"Fleming","Fleming County Judicial Center","101 North Main Cross St., Flemingsburg, KY 41041"
2020,"Floyd","Floyd County Justice Center","127 S. Lake Drive, Prestonsburg, KY 41653"
2020,"Franklin","Franklin County Courthouse","222 St. Clair Street, Frankfort, KY 40601"
2020,"Fulton","Fulton County Courthouse","114 E. Wellington St.,  Hickman, KY 42050"
2020,"Gallatin","Gallatin County Courthouse","100 Main St.,  Warsaw, KY 41095"
2020,"Garrard","Garrard County Justice Center","54 Stanford Street, Lancaster, KY 40444"
2020,"Grant","Grant County Judicial Center","224 S. Main St., First Floor, Williamstown, KY 41097"
2020,"Graves","Graves County Courthouse","100 E. Broadway, Mayfield, KY 42066"
2020,"Grayson","Grayson County Judicial Center","500 Carroll Gibson Blvd., Leitchfield, KY 42754"
2020,"Green","Green County Judicial Center","200 W. Court St., Greensburg, KY 42743"
2020,"Greenup","Greenup County Courthouse Annex","101 Harrison St., Greenup, KY 41144"
2020,"Hancock","Hancock County Judicial Center","310 Hawesville School Dr.,  Hawesville, KY 42348-0250"
2020,"Hardin","Hardin County Justice Center","120 E. Dixie Ave., Elizabethtown, KY 42701"
2020,"Harlan","Harlan County Justice Center","129 S. 1st St., Harlan, KY 40831"
2020,"Harrison","Harrison County Justice Center","115 Court St., Cynthiana, KY 41031"
2020,"Hart","Hart County Judicial Center","117 E. South St.,  Munfordville, KY 42765"
2020,"Henderson","Henderson County Judicial Center","5 N. Main St., Henderson, KY 42420"
2020,"Henry","Henry County Courthouse","125 E. Broadway, Eminence, KY 40019"
2020,"Hickman","Hickman County Courthouse Annex","109 S. Washington St., Clinton, KY 42031"
2020,"Hopkins","Hopkins County Justice Center","120 E. Center St., Madisonville, KY 42431"
2020,"Jackson","Jackson County Judicial Center","100 First St.,  McKee, KY 40447"
2020,"Jessamine","Jessamine County Court Complex","107 N. Main St., Nicholasville, KY 40356"
2020,"Johnson","Johnson County Judicial Center","908 3rd St., Paintsville, KY 41240"
2020,"Kenton","Kenton County Justice Center","230 Madison Ave, Covington, KY 41011"
2020,"Knott","Knott County Judicial Center","53 W. Main St.,  Hindman, KY 41822"
2020,"Knox","Knox County Courthouse Annex","401 Court Square,  Barbourville, KY 40906"
2020,"LaRue","LaRue County Courthouse Annex","209 W. High St.,  Hodgenville, KY 42748"
2020,"Laurel","Laurel County Judicial Center","305 S. Main St.,  London, KY 40741"
2020,"Lawrence","Lawrence County Judicial Center","29 Riverbend Road, Louisa, KY 41230"
2020,"Lee","Lee County Courthouse","256 Main St., 2nd Floor,  Beattyville, KY 41311"
2020,"Leslie","Leslie County Courthouse","22010 Main St.,  Hyden, KY 41749"
2020,"Letcher","Letcher County Courthouse","156 Main St., Whitesburg, KY 41858"
2020,"Lewis","Lewis County Justice Center","94 Second St.,  Vanceburg, KY 41179"
2020,"Lincoln","Lincoln County Judicial Center","101 E. Main St., Stanford, KY 40484"
2020,"Livingston","Livingston County Justice Center","122 West Adair Street,  Smithland, KY 42081"
2020,"Logan","Logan County Court of Justice","329 W. 4th St.,  Russellville, KY 42276"
2020,"Lyon","Lyon County Judicial Center","500 West Dale Avenue,  Eddyville, KY 42038"
2020,"McCracken","McCracken County Courthouse","300 Clarence Gaines St., Paducah, KY 42003"
2020,"McCreary","McCreary County Courthouse","1 N. Main St.,  Whitley City, KY 42653"
2020,"McLean","McLean County Courthouse Annex","210 E. Main St.,  Calhoun, KY 42327"
2020,"Madison","Madison County Courthouse","101 W. Main St.,  Richmond, KY 40475"
2020,"Magoffin","Magoffin County Justice Center","100 E. Maple St.,  Salyersville, KY 41465"
2020,"Marion","Marion County Judicial Center","121 N. Spalding Ave., Lebanon, KY 40033"
2020,"Marshall","Marshall County Judicial Building","80 Judicial Drive, Unit 101, Benton, KY 42025"
2020,"Martin","Martin County Courthouse","14 Court St., Inez, KY 41224"
2020,"Mason","Mason County Justice Center","100 W. 3rd St., Maysville, KY 41056"
2020,"Meade","Meade County Courthouse","516 Hillcrest Drive, Brandenburg, KY 40108"
2020,"Menifee","Menifee County Courthouse","12 Main St.,  Frenchburg, KY 40322"
2020,"Mercer","Mercer County Judicial Center","224 S. Main St., Harrodsburg, KY 40330"
2020,"Metcalfe","Metcalfe County Courthouse","201 E. Stockton St.,  Edmonton, KY 42129"
2020,"Monroe","Monroe County Justice Center","300 N. Main St., Tompkinsville, KY 42167"
2020,"Montgomery","Montgomery County Courthouse","One Court St.,  Mt. KY 40353"
2020,"Morgan","Morgan County Judicial Center","261 Court St., West Liberty, KY 41472"
2020,"Muhlenberg","Muhlenberg County Judicial Building","136 S. Main St.,  Greenville, KY 42345"
2020,"Nelson","Nelson County Justice Center","200 Nelson County Plaza, Bardstown, KY 40004"
2020,"Nicholas","Nicholas County Courthouse","125 E. Main St., Carlisle, KY 40311"
2020,"Ohio","Ohio County Community Center","130 E. Washington St.,  Hartford, KY 42347"
2020,"Oldham","Oldham County Courthouse","100 W. Main St., La Grange, KY 40031"
2020,"Owen","Owen County Judicial Center","401 S. Main St.,  Owenton, KY 40359"
2020,"Owsley","Owsley County Courthouse","20 Main St.,  Booneville, KY 41314"
2020,"Pendleton","Pendleton County Judicial Center","120 Ridgeway Ave., U.S. Hwy. 27,  Falmouth, KY 41040"
2020,"Perry","Perry County Hall of Justice","545 Main St.,  Hazard, KY 41702"
2020,"Pike","Pike County Judicial Center","175 Main St.,  Pikeville, KY 41502"
2020,"Powell","Powell County Courthouse","525 Washington St.,  Stanton, KY 40380"
2020,"Pulaski","Pulaski County Court of Justice","50 Public Square,  Somerset, KY 42502-0664"
2020,"Robertson","Robertson County Judicial Center","127 E. Walnut St.,  Mt. Olivet, KY 41064"
2020,"Rockcastle","Rockcastle County Courthouse Annex","205 E. Main St., Room 102, Mt. Vernon, KY 40456"
2020,"Rowan","Rowan County Judicial Center","700 W. Main St., Morehead, KY 40351"
2020,"Russell","Russell County Judicial Center","202 Monument Square, Jamestown, KY 42629"
2020,"Scott","Scott County Justice Center","119 N. Hamilton St., Georgetown, KY 40324"
2020,"Shelby","Shelby County Judicial Center","401 Main St., Shelbyville, KY 40065"
2020,"Simpson","Simpson County Justice Center","101 N. Court St., Franklin, KY 42134"
2020,"Spencer","Spencer County Courthouse Annex","27 E. Main St.,  Taylorsville, KY 40071"
2020,"Taylor","Taylor County Judicial Center","300 E. Main St., Campbellsville, KY 42718"
2020,"Todd","Todd County Court of Justice","204 W. Main St.,  Elkton, KY 42220"
2020,"Trigg","Trigg County Justice Center","41 Main St.,  Cadiz, KY 42211"
2020,"Trimble","Trimble County Courthouse","30 Highway 42 E.,  Bedford, KY 40006"
2020,"Union","Union County Courthouse Annex","121 S. Morgan St.,  Morganfield, KY 42437"
2020,"Warren","Warren County Justice Center","1001 Center St., Bowling Green, KY 42101-2184"
2020,"Washington","Washington County Judicial Center","100 E. Main St., Springfield, KY 40069"
2020,"Wayne","Wayne County Justice Center","100 W. Columbia Ave., Monticello, KY 42633"
2020,"Webster","Webster County Judicial Center","35 U.S. Highway 41A South,  Dixon, KY 42409"
2020,"Whitley","Whitley County Judicial Center","100 Main St.,  Williamsburg, KY 40769"
2020,"Wolfe","Wolfe County Judicial Center","133 Main St.,  Campton, KY 41301-0296"
2020,"Woodford","Woodford County Courthouse Annex","130 Court St., Versailles, KY 40383"
2020,"Jefferson","",""
2020,"Fayette","",""
